epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
211.0   211   0.0500   |   0.01932   0.14279   |   0.13038   1.41418  
212.0   212   0.0500   |   0.01091   0.13150   |   0.14676   1.69468  
213.0   213   0.0500   |   0.02632   0.13687   |   0.17750   2.01129  
214.0   214   0.0500   |   0.05091   0.22326   |   0.15148   1.64346  
215.0   215   0.0500   |   0.01911   0.23015   |   0.07914   1.45553  
216.0   216   0.0500   |   0.01784   0.11089   |   0.11286   1.78256  
217.0   217   0.0500   |   0.04693   0.12357   |   0.08444   1.65893  
218.0   218   0.0500   |   0.01588   0.10840   |   0.08799   2.10634  
219.0   219   0.0500   |   0.01713   0.04637   |   0.05042   2.05165  
220.0   220   0.0500   |   0.02785   0.06776   |   0.15481   2.15630  
221.0   221   0.0500   |   0.02967   0.09114   |   0.12732   1.66706  
222.0   222   0.0500   |   0.03989   0.11571   |   0.04746   2.84277  
223.0   223   0.0500   |   0.02210   0.06406   |   0.07229   2.90288  
224.0   224   0.0500   |   0.01844   0.04539   |   0.05904   2.57422  
225.0   225   0.0500   |   0.01660   0.04961   |   0.03726   1.52398  
226.0   226   0.0500   |   0.02485   0.06389   |   0.04607   1.45596  
227.0   227   0.0500   |   0.00809   0.05426   |   0.08095   1.38921  
228.0   228   0.0500   |   0.01818   0.11238   |   0.07511   1.44577  
229.0   229   0.0500   |   0.01015   0.11014   |   0.10684   1.94455  
230.0   230   0.0500   |   0.00561   0.12119   |   0.05129   1.87510  
231.0   231   0.0500   |   0.01433   0.11336   |   0.13668   1.40677  
232.0   232   0.0500   |   0.00702   0.07022   |   0.06777   1.74437  
233.0   233   0.0500   |   0.01831   0.02376   |   0.15117   1.51599  
234.0   234   0.0500   |   0.01363   0.06535   |   0.11301   1.38026  
235.0   235   0.0500   |   0.00926   0.10925   |   0.08145   1.40451  
236.0   236   0.0500   |   0.00610   0.06894   |   0.14720   1.59151  
237.0   237   0.0500   |   0.01011   0.12294   |   0.19426   1.57303  
238.0   238   0.0500   |   0.01755   0.11181   |   0.16217   1.49413  
239.0   239   0.0500   |   0.00947   0.09269   |   0.20629   1.49663  
240.0   240   0.0500   |   0.00560   0.03914   |   0.16796   1.70172  
241.0   241   0.0500   |   0.01759   0.04340   |   0.17487   2.31508  
242.0   242   0.0500   |   0.01460   0.08095   |   0.13237   2.27174  
243.0   243   0.0500   |   0.01425   0.04600   |   0.17744   1.75870  
244.0   244   0.0500   |   0.01051   0.06974   |   0.14510   1.82688  
245.0   245   0.0500   |   0.00529   0.03814   |   0.16318   1.49135  
246.0   246   0.0500   |   0.00863   0.01524   |   0.05624   1.51109  
247.0   247   0.0500   |   0.01326   0.04348   |   0.13334   1.98222  
248.0   248   0.0500   |   0.01754   0.33739   |   0.08577   1.86234  
249.0   249   0.0500   |   0.01678   0.41892   |   0.13347   2.35140  
250.0   250   0.0500   |   0.03930   0.64946   |   0.05561   2.06120  
251.0   251   0.0500   |   0.01875   0.54229   |   0.08902   1.65208  
252.0   252   0.0500   |   0.01632   0.49130   |   0.18660   1.55345  
253.0   253   0.0500   |   0.03064   0.93079   |   0.21275   1.65363  
254.0   254   0.0500   |   0.01665   0.21809   |   0.18811   1.36766  
255.0   255   0.0500   |   0.02862   0.33651   |   0.20778   1.53893  
256.0   256   0.0500   |   0.01715   0.21849   |   0.10839   1.45766  
257.0   257   0.0500   |   0.02476   0.35645   |   0.13448   1.39108  
258.0   258   0.0500   |   0.02406   0.42401   |   0.05629   1.56899  
259.0   259   0.0500   |   0.01987   0.48506   |   0.18532   1.71843  
260.0   260   0.0500   |   0.00882   0.48273   |   0.16451   2.05277  
261.0   261   0.0500   |   0.02112   0.32604   |   0.14515   1.52330  
262.0   262   0.0500   |   0.01923   0.14914   |   0.47420   2.41896  
263.0   263   0.0500   |   0.01428   0.35056   |   0.23122   3.30846  
264.0   264   0.0500   |   0.01277   0.24424   |   0.06240   2.61644  
265.0   265   0.0500   |   0.01393   0.29541   |   0.37417   2.19643  
266.0   266   0.0500   |   0.01141   0.30607   |   0.25930   1.97972  
267.0   267   0.0500   |   0.02863   0.24915   |   0.25066   2.44249  
268.0   268   0.0500   |   0.01885   0.27406   |   0.17472   2.12552  
269.0   269   0.0500   |   0.02650   0.29530   |   0.19094   2.20606  
270.0   270   0.0500   |   0.03363   0.23795   |   0.18424   2.53173  
271.0   271   0.0500   |   0.01912   0.21725   |   0.32870   1.85244  
272.0   272   0.0500   |   0.02698   0.22048   |   0.14140   2.53495  
273.0   273   0.0500   |   0.02478   0.23862   |   0.09447   2.28738  
274.0   274   0.0500   |   0.03386   0.19945   |   0.14686   2.34601  
275.0   275   0.0500   |   0.02640   0.24987   |   0.12738   3.03051  
276.0   276   0.0500   |   0.01988   0.32471   |   0.25483   3.43544  
277.0   277   0.0500   |   0.01978   0.22668   |   0.25982   3.16123  
278.0   278   0.0500   |   0.02089   0.23136   |   0.12737   2.97749  
279.0   279   0.0500   |   0.02212   0.24622   |   0.16747   2.80626  
280.0   280   0.0500   |   0.02180   0.19433   |   0.17451   2.57976  
281.0   281   0.0500   |   0.02923   0.23380   |   0.14407   2.70767  
282.0   282   0.0500   |   0.01713   0.19190   |   0.19594   2.30624  
283.0   283   0.0500   |   0.02239   0.40940   |   0.24221   2.75551  
284.0   284   0.0500   |   0.02814   0.26954   |   0.18518   1.98275  
285.0   285   0.0500   |   0.02691   0.22351   |   0.31335   2.23608  
286.0   286   0.0500   |   0.02506   0.14690   |   0.23276   1.93869  
287.0   287   0.0500   |   0.02279   0.16947   |   0.23296   1.94579  
288.0   288   0.0500   |   0.02776   0.13694   |   0.18280   1.70946  
289.0   289   0.0500   |   0.02193   0.15872   |   0.25848   1.92393  
290.0   290   0.0500   |   0.02496   0.20313   |   0.14858   1.78918  
291.0   291   0.0500   |   0.02732   0.16883   |   0.20072   1.90175  
292.0   292   0.0500   |   0.04166   0.26626   |   0.20075   1.58044  
293.0   293   0.0500   |   0.03882   0.18925   |   0.34167   1.53695  
294.0   294   0.0500   |   0.01598   0.17067   |   0.13817   1.40152  
295.0   295   0.0500   |   0.01734   0.13828   |   0.22958   1.61949  
296.0   296   0.0500   |   0.03212   0.16413   |   0.18830   1.23428  
297.0   297   0.0500   |   0.03633   0.20920   |   0.29985   1.20542  
298.0   298   0.0500   |   0.01987   0.11183   |   0.23819   1.25249  
299.0   299   0.0500   |   0.03389   0.19102   |   0.30492   1.46330  
300.0   300   0.0500   |   0.03626   0.21794   |   0.26448   1.49816  
301.0   301   0.0500   |   0.03507   0.20944   |   0.19665   1.34991  
302.0   302   0.0500   |   0.02557   0.11201   |   0.13740   1.33458  
303.0   303   0.0500   |   0.04998   0.22194   |   0.09960   1.07332  
304.0   304   0.0500   |   0.05528   0.14281   |   0.10797   0.92319  
305.0   305   0.0500   |   0.02497   0.13033   |   0.17529   1.02607  
306.0   306   0.0500   |   0.03395   0.12206   |   0.11549   0.99665  
307.0   307   0.0500   |   0.04419   0.11039   |   0.11889   1.22144  
308.0   308   0.0500   |   0.01485   0.29452   |   0.23139   3.60424  
309.0   309   0.0500   |   0.02485   0.32360   |   0.10819   2.87789  
310.0   310   0.0500   |   0.02490   0.13680   |   0.06135   3.16282  
311.0   311   0.0500   |   0.00730   0.15883   |   0.14224   2.70422  
312.0   312   0.0500   |   0.00756   0.21171   |   0.12407   2.60807  
313.0   313   0.0500   |   0.01493   0.43598   |   0.13255   1.97404  
314.0   314   0.0500   |   0.01113   0.31479   |   0.12128   2.55715  
315.0   315   0.0500   |   0.01337   0.33271   |   0.08162   2.01695  
316.0   316   0.0500   |   0.02940   0.48513   |   0.04617   2.57970  
317.0   317   0.0500   |   0.01631   0.33794   |   0.06757   3.38011  
318.0   318   0.0500   |   0.02421   0.24330   |   0.04507   3.85806  
319.0   319   0.0500   |   0.01482   0.24855   |   0.10091   3.05947  
320.0   320   0.0500   |   0.01975   0.32938   |   0.10036   2.69025  
321.0   321   0.0500   |   0.03181   0.27812   |   0.02952   3.19735  
322.0   322   0.0500   |   0.02842   0.23439   |   0.14943   1.96556  
323.0   323   0.0500   |   0.04164   0.17782   |   0.16647   1.90011  
324.0   324   0.0500   |   0.03053   0.21454   |   0.12109   1.79858  
325.0   325   0.0500   |   0.01877   0.31864   |   0.11583   1.61301  
326.0   326   0.0500   |   0.01246   0.22857   |   0.07162   1.95964  
327.0   327   0.0500   |   0.01515   0.25054   |   0.24230   2.35451  
328.0   328   0.0500   |   0.02070   0.15197   |   0.07578   2.42222  
329.0   329   0.0500   |   0.00932   0.13512   |   0.15888   1.60309  
330.0   330   0.0500   |   0.00947   0.12939   |   0.16555   1.42124  
331.0   331   0.0500   |   0.00568   0.07109   |   0.02442   2.14198  
332.0   332   0.0500   |   0.01686   0.13214   |   0.03997   1.93934  
333.0   333   0.0500   |   0.00753   0.10431   |   0.09793   1.78780  
334.0   334   0.0500   |   0.01095   0.13354   |   0.15017   2.64389  
335.0   335   0.0500   |   0.01316   0.11241   |   0.15455   2.81314  
336.0   336   0.0500   |   0.01129   0.27105   |   0.13670   2.71195  
337.0   337   0.0500   |   0.01081   0.28522   |   0.19096   2.19340  
338.0   338   0.0500   |   0.02442   0.20016   |   0.14498   2.28969  
339.0   339   0.0500   |   0.00751   0.26829   |   0.14042   1.90736  
340.0   340   0.0500   |   0.01269   0.18776   |   0.19270   1.97375  
341.0   341   0.0500   |   0.01198   0.29389   |   0.17125   1.60392  
342.0   342   0.0500   |   0.01269   0.13046   |   0.26248   1.71611  
343.0   343   0.0500   |   0.00913   0.05387   |   0.11993   1.78481  
344.0   344   0.0500   |   0.00670   0.11834   |   0.09087   1.95180  
345.0   345   0.0500   |   0.00534   0.18171   |   0.06859   2.41692  
346.0   346   0.0500   |   0.00486   0.24272   |   0.06628   2.16284  
347.0   347   0.0500   |   0.00399   0.09981   |   0.08785   2.30770  
348.0   348   0.0500   |   0.00625   0.06674   |   0.06804   1.70811  
349.0   349   0.0500   |   0.00703   0.06274   |   0.18920   2.33070  
350.0   350   0.0500   |   0.00680   0.13502   |   0.13265   1.96019  
351.0   351   0.0500   |   0.00439   0.08894   |   0.03451   2.10510  
352.0   352   0.0500   |   0.00778   0.10091   |   0.14004   1.92387  
353.0   353   0.0500   |   0.00930   0.30059   |   0.14206   2.43892  
354.0   354   0.0500   |   0.00761   0.28276   |   0.29533   2.18748  
355.0   355   0.0500   |   0.00760   0.19056   |   0.21304   2.06843  
356.0   356   0.0500   |   0.00858   0.22441   |   0.28366   2.13066  
357.0   357   0.0500   |   0.01011   0.19467   |   0.22143   2.04711  
358.0   358   0.0500   |   0.00589   0.31570   |   0.22335   2.10364  
359.0   359   0.0500   |   0.00659   0.22645   |   0.21640   1.88415  
360.0   360   0.0500   |   0.01059   0.21408   |   0.16584   1.66058  
361.0   361   0.0500   |   0.01267   0.28252   |   0.20389   1.27880  
362.0   362   0.0500   |   0.01262   0.21359   |   0.25031   1.77388  
363.0   363   0.0500   |   0.01258   0.19652   |   0.19863   1.61716  
364.0   364   0.0500   |   0.01112   0.14098   |   0.22678   1.32445  
365.0   365   0.0500   |   0.00578   0.10440   |   0.09377   1.36036  
366.0   366   0.0500   |   0.01276   0.11235   |   0.17854   1.49376  
367.0   367   0.0500   |   0.01908   0.13016   |   0.12227   1.38807  
368.0   368   0.0500   |   0.03806   0.15889   |   0.13333   1.32518  
369.0   369   0.0500   |   0.01765   0.07106   |   0.22634   1.38013  
370.0   370   0.0500   |   0.01473   0.08509   |   0.10033   1.39248  
371.0   371   0.0500   |   0.01356   0.21642   |   0.16762   1.81595  
372.0   372   0.0500   |   0.01492   0.10250   |   0.14864   1.35034  
373.0   373   0.0500   |   0.01172   0.06451   |   0.29087   1.56663  
374.0   374   0.0500   |   0.01193   0.06977   |   0.21907   1.61512  
375.0   375   0.0500   |   0.01915   0.09238   |   0.15500   1.65466  
376.0   376   0.0500   |   0.04241   0.12499   |   0.10805   1.42130  
377.0   377   0.0500   |   0.02050   0.05545   |   0.20019   1.44258  
378.0   378   0.0500   |   0.00565   0.04494   |   0.09049   1.39815  
379.0   379   0.0500   |   0.00470   0.07942   |   0.22684   1.79301  
380.0   380   0.0500   |   0.00819   0.07646   |   0.18191   2.37679  
381.0   381   0.0500   |   0.00979   0.05411   |   0.21522   1.78992  
382.0   382   0.0500   |   0.01053   0.10891   |   0.20797   1.94823  
383.0   383   0.0500   |   0.00483   0.07920   |   0.10537   1.65817  
384.0   384   0.0500   |   0.00548   0.06619   |   0.14526   1.48348  
385.0   385   0.0500   |   0.01410   0.07523   |   0.14800   1.84859  
386.0   386   0.0500   |   0.01177   0.08883   |   0.11669   1.40126  
387.0   387   0.0500   |   0.00646   0.02871   |   0.11774   1.29145  
388.0   388   0.0500   |   0.01437   0.02971   |   0.08922   1.50472  
389.0   389   0.0500   |   0.00545   0.07605   |   0.16232   1.84291  
390.0   390   0.0500   |   0.00932   0.05057   |   0.18013   1.42924  
391.0   391   0.0500   |   0.00562   0.07653   |   0.15856   1.32013  
392.0   392   0.0500   |   0.00589   0.06825   |   0.23574   1.45317  
393.0   393   0.0500   |   0.00912   0.03264   |   0.14493   1.90271  
394.0   394   0.0500   |   0.01163   0.03480   |   0.09141   1.59387  
395.0   395   0.0500   |   0.01153   0.03793   |   0.15012   1.32693  
396.0   396   0.0500   |   0.00588   0.02848   |   0.20913   1.27204  
397.0   397   0.0500   |   0.01825   0.02072   |   0.16737   1.63742  
398.0   398   0.0500   |   0.00558   0.05907   |   0.13312   1.35979  
399.0   399   0.0500   |   0.00863   0.03221   |   0.11454   1.61469  
400.0   400   0.0500   |   0.00763   0.05923   |   0.06263   2.03149  
401.0   401   0.0500   |   0.00953   0.04334   |   0.09915   1.93468  
402.0   402   0.0500   |   0.00654   0.18218   |   0.12860   1.73427  
403.0   403   0.0500   |   0.00503   0.15799   |   0.14341   1.84677  
404.0   404   0.0500   |   0.01178   0.25174   |   0.07591   1.96725  
405.0   405   0.0500   |   0.00514   0.19520   |   0.18106   1.30385  
406.0   406   0.0500   |   0.01083   0.10641   |   0.14151   1.70749  
407.0   407   0.0500   |   0.01614   0.24128   |   0.12196   1.32969  
408.0   408   0.0500   |   0.00729   0.15856   |   0.17529   1.20708  
409.0   409   0.0500   |   0.00899   0.27477   |   0.16237   1.14499  
410.0   410   0.0500   |   0.02266   0.22553   |   0.12799   1.23676  
411.0   411   0.0500   |   0.01072   0.20251   |   0.09458   1.37917  
412.0   412   0.0500   |   0.01468   0.34849   |   0.12586   1.23474  
413.0   413   0.0500   |   0.00804   0.19182   |   0.07876   1.43162  
414.0   414   0.0500   |   0.01269   0.15104   |   0.06814   1.49390  
415.0   415   0.0500   |   0.00976   0.06310   |   0.19582   1.46364  
416.0   416   0.0500   |   0.00426   0.10944   |   0.20275   4.38489  
417.0   417   0.0500   |   0.00571   0.26773   |   0.16694   4.19797  
418.0   418   0.0500   |   0.01056   0.24021   |   0.24615   3.56850  
419.0   419   0.0500   |   0.01047   0.22850   |   0.14380   2.71334  
420.0   420   0.0500   |   0.00943   0.27372   |   0.21013   2.33765  
421.0   421   0.0500   |   0.03131   0.38601   |   0.10935   2.28836  
422.0   422   0.0500   |   0.02252   0.23392   |   0.09636   1.90119  
423.0   423   0.0500   |   0.02448   0.30901   |   0.10847   2.08841  
424.0   424   0.0500   |   0.02466   0.16817   |   0.12164   1.72609  
425.0   425   0.0500   |   0.02024   0.19089   |   0.14350   1.71760  
426.0   426   0.0500   |   0.02367   0.18009   |   0.23729   2.20761  
427.0   427   0.0500   |   0.01787   0.18290   |   0.22103   2.13152  
428.0   428   0.0500   |   0.04556   0.32582   |   0.15932   1.94680  
429.0   429   0.0500   |   0.02157   0.21334   |   0.22694   2.11737  
430.0   430   0.0500   |   0.01007   0.23576   |   0.28995   2.61939  
431.0   431   0.0500   |   0.01916   0.16084   |   0.22040   2.43334  
432.0   432   0.0500   |   0.02598   0.16581   |   0.29608   2.57909  
433.0   433   0.0500   |   0.02222   0.21624   |   0.28304   2.50242  
434.0   434   0.0500   |   0.02246   0.19629   |   0.28770   2.05479  
435.0   435   0.0500   |   0.03550   0.11511   |   0.22220   1.61927  
436.0   436   0.0500   |   0.03661   0.16285   |   0.25833   1.51583  
437.0   437   0.0500   |   0.03342   0.28910   |   0.25308   1.26543  
438.0   438   0.0500   |   0.01928   0.12845   |   0.15570   1.47013  
439.0   439   0.0500   |   0.02815   0.21381   |   0.26548   1.56902  
440.0   440   0.0500   |   0.03801   0.17453   |   0.21837   1.43472  
441.0   441   0.0500   |   0.01779   0.14098   |   0.27156   1.46597  
442.0   442   0.0500   |   0.02240   0.14106   |   0.30229   1.34277  
443.0   443   0.0500   |   0.04369   0.13050   |   0.18118   1.46279  
444.0   444   0.0500   |   0.01845   0.08573   |   0.15598   1.52416  
445.0   445   0.0500   |   0.02340   0.13411   |   0.22609   1.94927  
446.0   446   0.0500   |   0.03382   0.18861   |   0.12024   1.65028  
447.0   447   0.0500   |   0.03575   0.26661   |   0.23245   1.58150  
448.0   448   0.0500   |   0.03463   0.18783   |   0.16765   1.26287  
449.0   449   0.0500   |   0.02451   0.14182   |   0.18179   1.22360  
450.0   450   0.0500   |   0.01600   0.11397   |   0.11015   1.11952  
451.0   451   0.0500   |   0.02694   0.12635   |   0.16085   1.31490  
452.0   452   0.0500   |   0.02765   0.13859   |   0.27353   1.29108  
453.0   453   0.0500   |   0.03285   0.26726   |   0.31591   1.13643  
454.0   454   0.0500   |   0.04716   0.18030   |   0.24457   1.09571  
455.0   455   0.0500   |   0.02366   0.10016   |   0.20311   1.11207  
456.0   456   0.0500   |   0.02390   0.13169   |   0.30990   1.09997  
457.0   457   0.0500   |   0.04303   0.16015   |   0.30503   1.03430  
458.0   458   0.0500   |   0.02656   0.09835   |   0.15095   0.81209  
459.0   459   0.0500   |   0.02795   0.10549   |   0.10295   0.91031  
460.0   460   0.0500   |   0.02261   0.11286   |   0.26348   0.71857  
461.0   461   0.0500   |   0.04619   0.09375   |   0.26229   1.05242  
462.0   462   0.0500   |   0.02887   0.30081   |   0.21341   3.52012  
463.0   463   0.0500   |   0.01265   0.12982   |   0.09425   3.16327  
464.0   464   0.0500   |   0.03765   0.17240   |   0.12486   2.88079  
465.0   465   0.0500   |   0.01102   0.14370   |   0.10925   2.42651  
466.0   466   0.0500   |   0.01298   0.20200   |   0.21810   2.13686  
467.0   467   0.0500   |   0.01087   0.22455   |   0.05149   1.81089  
468.0   468   0.0500   |   0.01024   0.17261   |   0.08983   2.43760  
469.0   469   0.0500   |   0.01776   0.16454   |   0.11632   2.05453  
470.0   470   0.0500   |   0.01627   0.23935   |   0.12604   1.80700  
471.0   471   0.0500   |   0.01133   0.18046   |   0.12652   1.51577  
472.0   472   0.0500   |   0.01034   0.11509   |   0.18125   1.85818  
473.0   473   0.0500   |   0.00955   0.03995   |   0.12790   1.68273  
474.0   474   0.0500   |   0.01111   0.12013   |   0.11894   1.59871  
475.0   475   0.0500   |   0.00912   0.05611   |   0.06430   3.13490  
476.0   476   0.0500   |   0.00946   0.07254   |   0.06121   2.15583  
477.0   477   0.0500   |   0.00873   0.10074   |   0.19089   2.16241  
478.0   478   0.0500   |   0.00631   0.15438   |   0.17914   3.03379  
479.0   479   0.0500   |   0.00922   0.10660   |   0.12640   1.78127  
480.0   480   0.0500   |   0.01869   0.13169   |   0.13224   1.98983  
481.0   481   0.0500   |   0.00808   0.15996   |   0.09290   1.78563  
482.0   482   0.0500   |   0.01069   0.07696   |   0.11655   2.52147  
483.0   483   0.0500   |   0.00904   0.14291   |   0.19160   2.11364  
484.0   484   0.0500   |   0.00990   0.09121   |   0.02642   1.60136  
485.0   485   0.0500   |   0.00648   0.08642   |   0.10767   2.45290  
486.0   486   0.0500   |   0.01291   0.12836   |   0.14589   2.37669  
487.0   487   0.0500   |   0.00658   0.13704   |   0.12056   2.19131  
488.0   488   0.0500   |   0.00496   0.02926   |   0.11029   2.29565  
489.0   489   0.0500   |   0.01644   0.09215   |   0.10657   2.22355  
490.0   490   0.0500   |   0.01562   0.22028   |   0.23338   2.14229  
491.0   491   0.0500   |   0.00862   0.25027   |   0.15731   2.39782  
492.0   492   0.0500   |   0.00876   0.13546   |   0.22575   1.99337  
493.0   493   0.0500   |   0.02898   0.32414   |   0.08637   2.19891  
494.0   494   0.0500   |   0.01708   0.20721   |   0.22037   2.03260  
495.0   495   0.0500   |   0.00783   0.37942   |   0.15092   1.56937  
496.0   496   0.0500   |   0.01395   0.29291   |   0.31222   1.75198  
497.0   497   0.0500   |   0.01037   0.28756   |   0.21473   2.73129  
498.0   498   0.0500   |   0.01319   0.15411   |   0.21004   2.65896  
499.0   499   0.0500   |   0.01785   0.07406   |   0.09958   2.35321  
500.0   500   0.0500   |   0.01363   0.30913   |   0.18381   1.88422  
501.0   501   0.0500   |   0.00900   0.10526   |   0.16049   1.97983  
502.0   502   0.0500   |   0.01905   0.11637   |   0.11155   2.10782  
503.0   503   0.0500   |   0.02252   0.07943   |   0.15847   2.01750  
504.0   504   0.0500   |   0.01341   0.11271   |   0.08155   1.72911  
505.0   505   0.0500   |   0.00954   0.07688   |   0.16902   1.58000  
506.0   506   0.0500   |   0.00781   0.07053   |   0.16453   1.46112  
507.0   507   0.0500   |   0.01957   0.30599   |   0.08491   1.59000  
508.0   508   0.0500   |   0.01089   0.29094   |   0.09029   1.62470  
509.0   509   0.0500   |   0.01484   0.26765   |   0.07526   1.51909  
510.0   510   0.0500   |   0.00966   0.20941   |   0.11760   1.78949  
511.0   511   0.0500   |   0.01119   0.29400   |   0.06474   1.64209  
512.0   512   0.0500   |   0.01109   0.25423   |   0.06852   1.52119  
513.0   513   0.0500   |   0.01300   0.26663   |   0.16072   1.59943  
514.0   514   0.0500   |   0.00927   0.25063   |   0.19046   1.57790  
515.0   515   0.0500   |   0.01096   0.11990   |   0.21742   1.79350  
516.0   516   0.0500   |   0.00633   0.20161   |   0.09130   1.51031  
517.0   517   0.0500   |   0.00994   0.22107   |   0.09578   1.78657  
518.0   518   0.0500   |   0.00611   0.13842   |   0.04997   2.02940  
519.0   519   0.0500   |   0.01468   0.09235   |   0.07784   2.17768  
520.0   520   0.0500   |   0.01250   0.11047   |   0.14316   1.92825  
521.0   521   0.0500   |   0.02086   0.21891   |   0.10054   1.93272  
522.0   522   0.0500   |   0.03757   0.27169   |   0.11301   2.08672  
523.0   523   0.0500   |   0.01515   0.11420   |   0.09649   1.77029  
524.0   524   0.0500   |   0.01557   0.09718   |   0.16819   1.99131  
525.0   525   0.0500   |   0.01594   0.17500   |   0.12695   2.02164  
526.0   526   0.0500   |   0.02192   0.11141   |   0.14357   1.84851  
527.0   527   0.0500   |   0.01330   0.12432   |   0.20096   2.19169  
528.0   528   0.0500   |   0.01678   0.09591   |   0.17419   1.78678  
529.0   529   0.0500   |   0.02356   0.15597   |   0.15217   1.71843  
530.0   530   0.0500   |   0.03494   0.16051   |   0.04889   1.71093  
531.0   531   0.0500   |   0.02310   0.09810   |   0.10114   2.74341  
532.0   532   0.0500   |   0.00994   0.11081   |   0.12224   2.12376  
533.0   533   0.0500   |   0.00648   0.11152   |   0.10874   2.99687  
534.0   534   0.0500   |   0.00943   0.11072   |   0.08250   2.51133  
535.0   535   0.0500   |   0.00552   0.11374   |   0.11690   2.08318  
536.0   536   0.0500   |   0.01120   0.13872   |   0.09114   1.81918  
537.0   537   0.0500   |   0.00813   0.07220   |   0.14110   2.30379  
538.0   538   0.0500   |   0.00626   0.03062   |   0.20716   1.62033  
539.0   539   0.0500   |   0.00960   0.06044   |   0.09390   1.66519  
540.0   540   0.0500   |   0.00587   0.09662   |   0.13893   1.38890  
541.0   541   0.0500   |   0.00403   0.07960   |   0.05451   1.51367  
542.0   542   0.0500   |   0.00846   0.07532   |   0.14896   1.82824  
543.0   543   0.0500   |   0.00806   0.06831   |   0.13633   1.93570  
544.0   544   0.0500   |   0.00652   0.04795   |   0.15383   1.69142  
545.0   545   0.0500   |   0.01606   0.10621   |   0.15995   2.11182  
546.0   546   0.0500   |   0.00759   0.09314   |   0.13161   1.80403  
547.0   547   0.0500   |   0.00698   0.14720   |   0.11427   1.99115  
548.0   548   0.0500   |   0.01085   0.07849   |   0.14526   1.84139  
549.0   549   0.0500   |   0.02314   0.08102   |   0.08034   1.82733  
550.0   550   0.0500   |   0.01056   0.06600   |   0.12635   1.68450  
551.0   551   0.0500   |   0.00638   0.05415   |   0.06467   1.41883  
552.0   552   0.0500   |   0.01482   0.09016   |   0.12842   1.92748  
553.0   553   0.0500   |   0.01329   0.06533   |   0.22136   2.48656  
554.0   554   0.0500   |   0.00815   0.03586   |   0.28050   2.07761  
555.0   555   0.0500   |   0.01384   0.05025   |   0.07742   2.18763  
556.0   556   0.0500   |   0.00862   0.31990   |   0.08860   1.67288  
557.0   557   0.0500   |   0.00954   0.23701   |   0.09465   2.22433  
558.0   558   0.0500   |   0.02658   0.44037   |   0.14006   2.36711  
559.0   559   0.0500   |   0.01215   0.41580   |   0.12735   1.94333  
560.0   560   0.0500   |   0.02727   0.31845   |   0.14082   1.58993  
561.0   561   0.0500   |   0.01838   0.35015   |   0.08037   1.37257  
562.0   562   0.0500   |   0.00663   0.23331   |   0.12053   1.32240  
563.0   563   0.0500   |   0.02247   0.44203   |   0.10493   1.46064  
564.0   564   0.0500   |   0.01475   0.32759   |   0.13529   1.73215  
565.0   565   0.0500   |   0.02162   0.31677   |   0.11520   1.46431  
566.0   566   0.0500   |   0.02236   0.45625   |   0.08112   1.24394  
567.0   567   0.0500   |   0.00892   0.35565   |   0.16364   1.34647  
568.0   568   0.0500   |   0.01022   0.25793   |   0.24114   1.63435  
569.0   569   0.0500   |   0.01016   0.10927   |   0.19704   1.71485  
570.0   570   0.0500   |   0.00799   0.11839   |   0.25791   2.67383  
571.0   571   0.0500   |   0.00543   0.32761   |   0.15214   3.71751  
572.0   572   0.0500   |   0.00386   0.28537   |   0.14699   2.42380  
573.0   573   0.0500   |   0.00660   0.36241   |   0.16488   2.51493  
574.0   574   0.0500   |   0.00877   0.28942   |   0.16292   1.38350  
575.0   575   0.0500   |   0.02772   0.33129   |   0.10287   2.46539  
576.0   576   0.0500   |   0.01702   0.25421   |   0.17570   2.06415  
577.0   577   0.0500   |   0.03085   0.30840   |   0.15622   2.00788  
578.0   578   0.0500   |   0.05304   0.21785   |   0.19833   2.08067  
579.0   579   0.0500   |   0.03514   0.17775   |   0.13664   1.81087  
580.0   580   0.0500   |   0.02187   0.23433   |   0.11356   1.74650  
581.0   581   0.0500   |   0.02040   0.19492   |   0.12283   1.58576  
582.0   582   0.0500   |   0.03932   0.25991   |   0.17522   1.69409  
583.0   583   0.0500   |   0.02594   0.31931   |   0.13041   1.90150  
584.0   584   0.0500   |   0.02044   0.36140   |   0.18362   2.05472  
585.0   585   0.0500   |   0.02037   0.22618   |   0.25651   2.29349  
586.0   586   0.0500   |   0.03008   0.18945   |   0.29571   2.21797  
587.0   587   0.0500   |   0.02724   0.22707   |   0.27915   1.96303  
588.0   588   0.0500   |   0.04507   0.23644   |   0.26411   2.11342  
589.0   589   0.0500   |   0.03066   0.24794   |   0.26144   1.88334  
590.0   590   0.0500   |   0.02715   0.25402   |   0.19170   1.65262  
591.0   591   0.0500   |   0.03553   0.27599   |   0.18204   1.66016  
592.0   592   0.0500   |   0.03759   0.20863   |   0.16751   1.79444  
593.0   593   0.0500   |   0.03600   0.13045   |   0.25614   1.84182  
